date;S11;S12
01-11-2014;48,20;203,77
02-11-2014;47,58;200,01
03-11-2014;58,26;222,93
04-11-2014;148,84;331,12
05-11-2014;76,15;274,27
06-11-2014;60,76;238,79
07-11-2014;55,42;225,79
08-11-2014;134,63;273,76
09-11-2014;97,04;293,01
10-11-2014;102,20;288,46
11-11-2014;112,35;318,59
12-11-2014;78,55;275,07
13-11-2014;71,27;259,12
14-11-2014;66,64;250,28
15-11-2014;62,77;241,24
16-11-2014;59,34;229,40
17-11-2014;62,59;236,71
18-11-2014;58,78;226,55
19-11-2014;55,23;215,40
20-11-2014;52,77;206,38
21-11-2014;50,82;199,65
22-11-2014;50,90;199,58
23-11-2014;58,53;225,01
24-11-2014;160,18;357,11
25-11-2014;92,51;325,12
26-11-2014;72,13;278,89
27-11-2014;64,21;258,61
28-11-2014;57,50;239,18
29-11-2014;53,49;225,31
30-11-2014;50,85;215,32
01-12-2014;48,96;207,61
02-12-2014;47,67;204,42
03-12-2014;45,41;197,98
04-12-2014;45,13;196,77
05-12-2014;48,53;212,38
06-12-2014;48,72;216,58
07-12-2014;113,52;298,50
08-12-2014;124,03;383,92
09-12-2014;82,88;327,39
10-12-2014;146,52;400,66
11-12-2014;171,90;458,36
12-12-2014;211,60;489,13
13-12-2014;244,18;528,73
14-12-2014;118,13;428,32
15-12-2014;246,51;528,52
16-12-2014;159,52;494,10
17-12-2014;130,89;463,13
18-12-2014;137,16;440,32
19-12-2014;151,42;486,59
20-12-2014;162,93;487,43
21-12-2014;132,49;466,99
22-12-2014;412,91;651,76
23-12-2014;151,56;521,54
24-12-2014;127,45;464,45
25-12-2014;191,61;522,28
26-12-2014;113,18;449,73
27-12-2014;91,59;403,04
28-12-2014;81,51;377,64
29-12-2014;80,14;373,73
30-12-2014;93,26;408,93
31-12-2014;88,67;409,29
01-01-2015;85,75;399,20
02-01-2015;205,73;561,53
03-01-2015;249,52;600,32
04-01-2015;158,00;552,18
05-01-2015;112,64;479,80
06-01-2015;99,10;447,81
07-01-2015;98,40;445,06
08-01-2015;164,78;532,42
09-01-2015;188,96;542,14
10-01-2015;154,71;497,71
11-01-2015;135,20;448,29
12-01-2015;136,16;431,97
13-01-2015;108,01;373,46
14-01-2015;99,59;337,39
15-01-2015;125,70;363,15
16-01-2015;110,55;363,46
17-01-2015;92,76;329,26
18-01-2015;99,29;338,77
19-01-2015;91,73;329,53
20-01-2015;82,51;303,36
21-01-2015;77,59;288,96
22-01-2015;71,75;272,46
23-01-2015;67,74;260,01
24-01-2015;68,01;263,29
25-01-2015;66,66;259,71
26-01-2015;159,20;368,63
27-01-2015;180,92;458,45
28-01-2015;225,31;459,15
29-01-2015;240,24;533,89
30-01-2015;130,37;430,68
31-01-2015;97,63;365,28
01-02-2015;82,45;330,49
02-02-2015;71,81;304,67
03-02-2015;66,53;281,05
04-02-2015;61,57;261,61
05-02-2015;58,61;227,45
06-02-2015;57,53;186,75
07-02-2015;63,27;199,59
08-02-2015;63,33;201,16
09-02-2015;68,64;224,61
10-02-2015;67,66;229,15
11-02-2015;64,20;224,57
12-02-2015;61,79;218,29
13-02-2015;61,72;217,68
14-02-2015;58,57;208,34
15-02-2015;55,15;197,40
16-02-2015;54,48;192,89
17-02-2015;53,37;187,32
18-02-2015;53,40;186,36
19-02-2015;56,07;194,42
20-02-2015;77,64;266,01
21-02-2015;75,80;267,61
22-02-2015;69,51;241,80
23-02-2015;91,20;300,18
24-02-2015;91,60;299,85
25-02-2015;80,20;273,31
26-02-2015;71,82;247,69
27-02-2015;88,16;290,20
28-02-2015;74,32;252,03
01-03-2015;102,91;318,74
02-03-2015;108,61;350,97
03-03-2015;84,51;293,02
04-03-2015;108,79;336,55
05-03-2015;93,86;318,99
06-03-2015;84,00;282,75
07-03-2015;78,50;260,54
08-03-2015;72,69;240,19
09-03-2015;68,59;228,22
10-03-2015;70,82;237,29
11-03-2015;63,73;213,62
12-03-2015;60,23;201,81
13-03-2015;57,95;195,17
14-03-2015;55,43;186,58
15-03-2015;54,24;182,98
16-03-2015;53,60;180,42
17-03-2015;53,44;177,11
18-03-2015;53,62;174,24
19-03-2015;52,81;168,21
20-03-2015;53,08;168,82
21-03-2015;60,00;193,26
22-03-2015;57,12;178,82
23-03-2015;56,54;175,94
24-03-2015;55,66;172,84
25-03-2015;65,69;190,45
26-03-2015;169,55;461,87
27-03-2015;84,23;280,70
28-03-2015;83,17;249,83
29-03-2015;145,77;404,07
30-03-2015;95,16;299,35
31-03-2015;171,01;403,32
01-04-2015;150,13;439,57
02-04-2015;90,45;287,31
03-04-2015;76,45;241,39
04-04-2015;68,65;210,91
05-04-2015;64,39;191,07
06-04-2015;62,00;184,19
07-04-2015;59,21;174,96
08-04-2015;58,07;170,13
09-04-2015;56,55;164,28
10-04-2015;54,91;161,87
11-04-2015;56,58;164,54
12-04-2015;59,89;172,54
13-04-2015;66,86;199,29
14-04-2015;63,95;187,70
15-04-2015;65,41;191,58
16-04-2015;60,64;182,25
17-04-2015;53,71;167,59
18-04-2015;50,99;157,97
19-04-2015;49,26;153,34
20-04-2015;47,41;146,67
21-04-2015;48,14;146,72
22-04-2015;47,14;143,11
23-04-2015;46,19;142,39
24-04-2015;46,00;140,53
25-04-2015;47,09;145,19
26-04-2015;46,25;142,32
27-04-2015;44,67;136,24
28-04-2015;43,53;131,77
29-04-2015;43,10;130,11
30-04-2015;44,51;134,16
01-05-2015;45,03;132,98
02-05-2015;44,65;131,86
03-05-2015;43,67;129,07
04-05-2015;50,20;150,32
05-05-2015;57,48;175,26
06-05-2015;56,29;174,55
07-05-2015;55,64;181,55
08-05-2015;49,60;159,49
09-05-2015;48,09;156,76
10-05-2015;48,11;158,02
11-05-2015;45,20;143,81
12-05-2015;44,10;137,59
13-05-2015;44,73;138,38
14-05-2015;43,79;134,47
15-05-2015;41,20;127,18
16-05-2015;40,22;126,80
17-05-2015;40,49;126,76
18-05-2015;41,74;129,13
19-05-2015;52,77;165,00
20-05-2015;47,08;158,60
21-05-2015;43,67;143,75
22-05-2015;41,92;134,99
23-05-2015;42,35;137,23
24-05-2015;40,77;130,77
25-05-2015;41,40;133,42
26-05-2015;40,25;130,16
27-05-2015;38,62;124,09
28-05-2015;38,47;124,90
29-05-2015;37,99;124,61
30-05-2015;56,57;160,38
31-05-2015;58,32;156,79
01-06-2015;85,13;251,49
02-06-2015;157,27;309,35
03-06-2015;122,47;393,61
04-06-2015;63,46;210,28
05-06-2015;52,37;168,31
06-06-2015;49,66;149,58
07-06-2015;44,23;128,65
08-06-2015;41,29;120,52
09-06-2015;39,32;114,93
10-06-2015;38,19;111,48
11-06-2015;36,88;109,17
12-06-2015;36,04;106,08
13-06-2015;36,68;108,38
14-06-2015;38,80;116,13
15-06-2015;36,80;109,18
16-06-2015;34,82;104,84
17-06-2015;45,70;126,48
18-06-2015;47,90;144,66
19-06-2015;40,45;122,59
20-06-2015;37,01;113,35
21-06-2015;35,60;109,65
22-06-2015;47,06;132,55
23-06-2015;41,58;125,10
24-06-2015;36,73;111,64
25-06-2015;34,27;106,10
26-06-2015;33,21;103,91
27-06-2015;33,40;104,69
28-06-2015;33,00;103,61
29-06-2015;33,23;105,39
30-06-2015;32,29;102,36
01-07-2015;32,61;102,67
02-07-2015;33,27;105,00
03-07-2015;33,34;104,69
04-07-2015;33,30;104,84
05-07-2015;33,71;106,09
06-07-2015;34,67;108,98
07-07-2015;33,93;107,17
08-07-2015;35,27;111,78
09-07-2015;34,26;110,45
10-07-2015;32,88;106,04
11-07-2015;32,82;105,43
12-07-2015;32,71;105,89
13-07-2015;32,77;106,51
14-07-2015;31,66;103,80
15-07-2015;31,28;104,06
16-07-2015;30,36;103,50
17-07-2015;30,75;104,78
18-07-2015;31,21;105,37
19-07-2015;34,26;108,12
20-07-2015;37,15;124,73
21-07-2015;35,31;110,54
22-07-2015;35,88;107,58
23-07-2015;34,86;104,82
24-07-2015;33,57;102,79
25-07-2015;115,27;224,12
26-07-2015;61,32;187,69
27-07-2015;46,01;133,25
28-07-2015;52,86;143,61
29-07-2015;43,56;131,83
30-07-2015;36,72;119,67
31-07-2015;35,74;111,95
01-08-2015;36,93;112,22
02-08-2015;35,32;108,29
03-08-2015;35,55;108,53
04-08-2015;36,35;112,26
05-08-2015;35,58;112,48
06-08-2015;35,16;111,03
07-08-2015;33,59;110,21
08-08-2015;32,94;107,83
09-08-2015;32,62;106,91
10-08-2015;32,61;108,59
11-08-2015;32,04;107,71
12-08-2015;31,56;106,91
13-08-2015;32,06;107,19
14-08-2015;34,78;113,94
15-08-2015;35,54;117,53
16-08-2015;36,20;117,98
17-08-2015;41,30;125,22
18-08-2015;41,61;122,43
19-08-2015;39,60;117,60
20-08-2015;39,34;116,11
21-08-2015;39,83;116,15
22-08-2015;41,00;118,51
23-08-2015;42,36;119,12
24-08-2015;43,57;121,98
25-08-2015;43,82;130,09
26-08-2015;44,17;129,41
27-08-2015;62,16;181,38
28-08-2015;54,84;178,51
29-08-2015;49,91;151,03
30-08-2015;49,22;143,83
31-08-2015;50,99;148,23
01-09-2015;66,64;221,24
02-09-2015;59,79;193,87
03-09-2015;75,00;228,79
04-09-2015;136,16;324,63
05-09-2015;137,43;460,27
06-09-2015;79,21;286,78
07-09-2015;59,96;209,07
08-09-2015;54,59;180,12
09-09-2015;51,06;166,09
10-09-2015;48,67;159,33
11-09-2015;51,57;165,60
12-09-2015;56,10;185,05
13-09-2015;56,09;183,26
14-09-2015;82,90;217,12
15-09-2015;132,83;396,29
16-09-2015;133,00;387,36
17-09-2015;122,28;368,98
18-09-2015;93,01;286,89
19-09-2015;75,49;237,38
20-09-2015;69,95;212,64
21-09-2015;69,74;203,91
22-09-2015;97,15;270,48
23-09-2015;91,12;258,62
24-09-2015;131,99;374,38
25-09-2015;130,57;404,52
26-09-2015;87,77;278,45
27-09-2015;69,10;223,24
28-09-2015;62,95;202,69
29-09-2015;59,89;189,84
30-09-2015;57,69;176,32
01-10-2015;57,12;171,37
02-10-2015;54,21;165,25
03-10-2015;55,00;163,09
04-10-2015;53,41;158,67
05-10-2015;53,53;157,61
06-10-2015;57,68;163,95
07-10-2015;61,56;173,34
08-10-2015;75,29;209,91
09-10-2015;71,98;201,64
10-10-2015;68,70;192,86
11-10-2015;62,68;176,14
12-10-2015;59,13;166,03
13-10-2015;56,71;158,60
14-10-2015;54,93;155,00
15-10-2015;53,72;152,50
16-10-2015;51,88;149,83
17-10-2015;50,54;146,97
18-10-2015;49,46;145,99
19-10-2015;47,51;143,99
20-10-2015;46,56;141,99
21-10-2015;47,22;145,01
22-10-2015;49,31;153,56
23-10-2015;46,67;145,47
24-10-2015;46,93;147,24
25-10-2015;46,52;145,99
26-10-2015;46,38;146,60
27-10-2015;46,78;147,94
28-10-2015;46,69;147,42
29-10-2015;43,57;140,59
30-10-2015;43,19;139,18
31-10-2015;42,78;138,57
01-11-2015;40,18;133,11
02-11-2015;40,62;133,05
03-11-2015;42,01;136,99
04-11-2015;41,97;135,87
05-11-2015;40,97;132,58
06-11-2015;42,36;136,61
07-11-2015;80,21;194,88
08-11-2015;91,43;285,76
09-11-2015;162,56;423,64
10-11-2015;102,16;326,77
11-11-2015;83,82;274,78
12-11-2015;102,63;321,93
13-11-2015;115,14;319,07
14-11-2015;193,03;509,55
15-11-2015;127,63;403,13
16-11-2015;164,77;444,71
17-11-2015;128,72;380,22
18-11-2015;171,14;451,73
19-11-2015;193,00;528,51
20-11-2015;230,16;554,22
21-11-2015;119,36;348,70
22-11-2015;88,71;264,82
23-11-2015;76,42;226,10
24-11-2015;133,16;325,10
25-11-2015;175,82;447,05
26-11-2015;124,70;344,99
27-11-2015;120,05;320,43
28-11-2015;196,13;500,14
29-11-2015;250,15;546,31
30-11-2015;191,91;504,52
01-12-2015;119,19;316,59
02-12-2015;105,22;280,86
03-12-2015;102,28;268,19
04-12-2015;120,26;305,46
05-12-2015;241,34;402,20
06-12-2015;368,02;735,44
07-12-2015;158,05;489,74
08-12-2015;133,40;350,49
09-12-2015;131,46;328,25
10-12-2015;139,05;334,07
11-12-2015;173,39;441,45
12-12-2015;168,17;409,24
13-12-2015;126,33;316,54
14-12-2015;119,92;284,03
15-12-2015;146,65;350,57
16-12-2015;112,56;271,44
17-12-2015;112,37;262,28
18-12-2015;104,08;244,20
19-12-2015;98,35;228,83
20-12-2015;94,81;222,69
21-12-2015;98,84;218,89
22-12-2015;174,11;378,12
23-12-2015;202,72;475,78
24-12-2015;133,16;323,26
25-12-2015;110,52;264,88
26-12-2015;174,24;365,79
27-12-2015;303,56;620,94
28-12-2015;153,98;381,60
29-12-2015;131,00;292,04
30-12-2015;114,62;256,65
31-12-2015;114,57;246,30
01-01-2016;111,51;235,98
02-01-2016;103,47;222,65
03-01-2016;90,74;201,04
04-01-2016;82,83;187,33
05-01-2016;75,64;171,59
06-01-2016;71,14;163,11
07-01-2016;72,40;164,32
08-01-2016;73,13;163,05
09-01-2016;76,74;173,22
10-01-2016;138,74;277,60
11-01-2016;118,17;265,56
12-01-2016;100,04;237,14
13-01-2016;112,02;259,59
14-01-2016;103,05;245,46
15-01-2016;88,97;220,15
16-01-2016;80,98;199,61
17-01-2016;73,03;181,93
18-01-2016;69,12;171,84
19-01-2016;71,28;175,58
20-01-2016;68,36;162,39
21-01-2016;65,11;152,01
22-01-2016;65,36;151,91
23-01-2016;64,88;149,91
24-01-2016;148,52;236,97
25-01-2016;385,09;673,93
26-01-2016;143,85;380,42
27-01-2016;193,11;484,42
28-01-2016;130,76;360,18
29-01-2016;118,51;311,90
30-01-2016;108,71;275,39
31-01-2016;107,66;290,04
01-02-2016;111,91;301,41
02-02-2016;110,68;303,53
03-02-2016;103,80;281,42
04-02-2016;93,21;249,46
05-02-2016;91,00;240,49
06-02-2016;95,84;251,10
07-02-2016;96,69;248,28
08-02-2016;154,34;379,32
09-02-2016;144,02;422,46
10-02-2016;110,46;318,63
11-02-2016;94,95;268,91
12-02-2016;84,44;233,32
13-02-2016;75,52;213,79
14-02-2016;68,13;194,99
15-02-2016;63,44;181,49
16-02-2016;59,98;175,57
17-02-2016;58,93;176,24
18-02-2016;57,75;173,91
19-02-2016;58,08;174,62
20-02-2016;102,59;278,92
21-02-2016;123,49;358,52
22-02-2016;121,41;395,72
23-02-2016;91,20;293,15
24-02-2016;81,85;254,26
25-02-2016;77,31;236,53
26-02-2016;71,80;221,16
27-02-2016;66,74;205,79
28-02-2016;63,26;196,71
29-02-2016;59,53;188,96
01-03-2016;58,97;186,32
02-03-2016;76,48;235,55
03-03-2016;75,40;241,38
04-03-2016;69,29;218,41
05-03-2016;69,94;215,08
06-03-2016;72,18;219,61
07-03-2016;66,81;202,91
08-03-2016;64,57;195,85
09-03-2016;60,94;188,70
10-03-2016;57,09;179,01
11-03-2016;55,43;174,11
12-03-2016;54,13;169,44
13-03-2016;53,24;166,76
14-03-2016;53,55;168,36
15-03-2016;52,17;166,82
16-03-2016;50,67;162,61
17-03-2016;50,50;158,98
18-03-2016;49,62;157,44
19-03-2016;48,50;152,63
20-03-2016;47,78;152,07
21-03-2016;48,56;155,99
22-03-2016;49,30;156,97
23-03-2016;48,30;152,60
24-03-2016;46,88;149,66
25-03-2016;50,48;160,22
26-03-2016;50,52;156,51
27-03-2016;55,64;168,08
28-03-2016;59,77;174,92
29-03-2016;58,56;169,75
30-03-2016;56,08;168,20
31-03-2016;56,35;171,43
01-04-2016;53,68;160,03
02-04-2016;50,91;152,23
03-04-2016;49,61;148,53
04-04-2016;53,39;155,29
05-04-2016;62,43;177,42
06-04-2016;78,89;252,78
07-04-2016;118,38;381,57
08-04-2016;93,41;370,38
09-04-2016;71,37;257,20
10-04-2016;60,57;213,84
11-04-2016;54,46;182,37
12-04-2016;52,78;173,79
13-04-2016;54,53;176,66
14-04-2016;50,48;164,83
15-04-2016;50,94;166,00
16-04-2016;51,89;169,15
17-04-2016;67,77;224,20
18-04-2016;56,41;181,70
19-04-2016;52,98;172,05
20-04-2016;48,24;157,50
21-04-2016;46,59;152,17
22-04-2016;44,56;147,15
23-04-2016;43,02;142,36
24-04-2016;42,15;140,65
25-04-2016;43,48;143,61
26-04-2016;49,89;161,20
27-04-2016;51,88;167,73
28-04-2016;47,96;159,06
29-04-2016;52,75;168,99
30-04-2016;62,32;195,86
01-05-2016;55,68;170,40
02-05-2016;50,55;156,34
03-05-2016;49,30;154,11
04-05-2016;45,44;142,50
05-05-2016;43,98;135,56
06-05-2016;43,65;132,20
07-05-2016;43,23;129,72
08-05-2016;42,49;126,89
09-05-2016;41,74;124,19
10-05-2016;42,61;124,64
11-05-2016;42,53;124,36
12-05-2016;42,45;124,00
13-05-2016;42,30;123,54
14-05-2016;41,48;125,83
15-05-2016;40,24;123,13
16-05-2016;40,50;120,65
17-05-2016;40,20;119,78
18-05-2016;40,46;119,24
19-05-2016;40,36;118,03
20-05-2016;41,09;119,40
21-05-2016;41,41;119,61
22-05-2016;41,78;121,27
23-05-2016;39,85;120,01
24-05-2016;37,77;117,80
25-05-2016;37,06;116,31
26-05-2016;37,26;114,29
27-05-2016;36,30;111,20
28-05-2016;36,64;112,29
29-05-2016;36,31;110,42
30-05-2016;38,28;117,73
31-05-2016;37,90;116,08
01-06-2016;36,97;111,53
02-06-2016;36,32;110,41
03-06-2016;35,62;107,41
04-06-2016;35,25;107,28
05-06-2016;35,02;107,64
06-06-2016;34,71;107,61
07-06-2016;34,37;107,61
08-06-2016;33,76;106,68
09-06-2016;33,14;103,99
10-06-2016;33,13;103,78
11-06-2016;32,42;103,17
12-06-2016;32,59;102,57
13-06-2016;32,14;101,57
14-06-2016;32,24;102,12
15-06-2016;32,73;104,86
16-06-2016;32,44;102,65
17-06-2016;32,86;100,73
18-06-2016;32,47;101,28
19-06-2016;31,70;99,46
20-06-2016;38,37;115,86
21-06-2016;39,56;120,22
22-06-2016;34,56;105,31
23-06-2016;34,31;104,44
24-06-2016;34,73;104,45
25-06-2016;33,72;101,26
26-06-2016;39,75;115,91
27-06-2016;36,64;107,53
28-06-2016;35,16;103,22
29-06-2016;34,74;103,14
30-06-2016;35,84;105,85
01-07-2016;35,36;104,32
02-07-2016;36,24;107,07
03-07-2016;45,25;124,96
04-07-2016;44,26;120,80
05-07-2016;54,70;146,09
06-07-2016;62,01;172,69
07-07-2016;48,19;131,04
08-07-2016;49,77;135,42
09-07-2016;52,48;150,32
10-07-2016;60,23;171,51
11-07-2016;80,51;269,52
12-07-2016;65,30;193,94
13-07-2016;56,64;165,37
14-07-2016;50,95;149,17
15-07-2016;46,86;138,40
16-07-2016;50,38;147,99
17-07-2016;49,75;150,00
18-07-2016;45,64;138,19
19-07-2016;43,04;128,99
20-07-2016;40,75;122,62
21-07-2016;39,32;119,69
22-07-2016;37,70;115,76
23-07-2016;37,23;134,63
24-07-2016;36,40;128,83
25-07-2016;35,69;121,77
26-07-2016;34,87;118,21
27-07-2016;33,94;116,28
28-07-2016;33,31;115,31
29-07-2016;32,87;113,89
30-07-2016;34,39;130,31
31-07-2016;32,83;121,57
01-08-2016;31,98;118,59
02-08-2016;31,55;120,89
03-08-2016;40,05;146,98
04-08-2016;43,72;165,94
05-08-2016;40,53;151,94
06-08-2016;37,44;131,28
07-08-2016;35,55;125,18
08-08-2016;35,45;125,97
09-08-2016;34,39;122,83
10-08-2016;34,31;125,50
11-08-2016;33,83;125,46
12-08-2016;33,07;121,66
13-08-2016;34,45;127,28
14-08-2016;35,68;138,09
15-08-2016;35,23;136,28
16-08-2016;33,67;125,94
17-08-2016;32,78;123,02
18-08-2016;32,30;117,80
19-08-2016;31,30;109,45
20-08-2016;31,02;110,97
21-08-2016;32,66;117,48
22-08-2016;34,12;127,85
23-08-2016;36,51;141,98
24-08-2016;34,95;134,82
25-08-2016;33,39;124,23
26-08-2016;32,62;118,24
27-08-2016;31,41;111,09
28-08-2016;36,24;137,32
29-08-2016;43,65;181,52
30-08-2016;37,13;144,34
31-08-2016;35,01;130,79
01-09-2016;33,19;123,78
02-09-2016;32,60;121,35
03-09-2016;36,02;141,92
04-09-2016;40,38;168,58
05-09-2016;37,11;148,91
06-09-2016;34,53;131,28
07-09-2016;34,32;127,87
08-09-2016;33,57;123,30
09-09-2016;32,05;117,32
10-09-2016;30,84;112,47
11-09-2016;30,86;112,07
12-09-2016;29,53;107,65
13-09-2016;29,40;106,84
14-09-2016;29,17;104,73
15-09-2016;28,67;102,97
16-09-2016;28,43;102,47
17-09-2016;27,99;102,09
18-09-2016;27,90;99,42
19-09-2016;27,26;98,38
20-09-2016;27,91;99,45
21-09-2016;27,74;98,69
22-09-2016;27,60;99,91
23-09-2016;28,17;104,11
24-09-2016;27,66;100,10
25-09-2016;27,68;99,36
26-09-2016;27,64;98,66
27-09-2016;27,58;96,24
28-09-2016;30,88;99,06
29-09-2016;30,19;110,81
30-09-2016;30,76;118,31
01-10-2016;40,93;160,04
02-10-2016;41,12;156,24
03-10-2016;42,91;181,74
04-10-2016;34,48;136,36
05-10-2016;31,76;119,77
06-10-2016;30,15;112,69
07-10-2016;28,87;105,86
08-10-2016;28,00;101,74
09-10-2016;27,68;99,58
10-10-2016;28,09;99,83
11-10-2016;28,57;99,69
12-10-2016;28,26;97,43
13-10-2016;27,43;95,59
14-10-2016;27,49;94,17
15-10-2016;27,70;94,67
16-10-2016;28,26;96,96
17-10-2016;28,43;96,41
18-10-2016;29,30;103,90
19-10-2016;29,06;102,97
20-10-2016;29,95;105,05
21-10-2016;29,99;102,50
22-10-2016;29,51;98,81
23-10-2016;29,16;98,21
24-10-2016;28,72;94,71
25-10-2016;28,57;90,61
26-10-2016;28,30;90,36
27-10-2016;31,14;103,87
28-10-2016;32,02;107,65
29-10-2016;30,85;100,66
30-10-2016;29,65;92,51
31-10-2016;28,97;87,19
